Timestamp,ChargingPointID,Location,Status,ChargingSpeed,EnergyDelivered,ChargingTime,Cost,ConnectorType,Network,UserID,VehicleType
2023-09-06 11:00:00,CP030,Airport,Occupied,50,29.449309538961487,34,26.590894242490986,CHAdeMO,Network A,User456,Chevy Bolt
2023-07-17 04:00:00,CP055,Highway,Available,50,32.09657301495245,37,28.99973420411035,Type 2,Network C,User345,Tesla Model 3
2023-11-10 12:00:00,CP049,Highway,Out of Service,150,1.0126264383707173,24,21.539837043448976,CCS,Network B,User012,Nissan Leaf
2023-03-22 13:00:00,CP097,Suburb,Available,50,12.424952637873627,34,14.123898609007385,Type 2,Network A,User456,BMW i3
2023-10-03 23:00:00,CP078,Highway,Out of Service,150,36.559781735505084,35,17.246015211973855,CHAdeMO,Network A,User012,Tesla Model 3
2023-04-20 15:00:00,CP087,Suburb,Out of Service,22,19.081979560764456,3,2.840458187192344,CCS,Network A,User789,Nissan Leaf
2023-10-07 14:00:00,CP026,Airport,Out of Service,150,25.973105246800515,113,21.658651742278863,Type 2,Network B,User345,Tesla Model 3
2023-07-01 15:00:00,CP015,Highway,Out of Service,150,23.436608736944066,96,23.788369127050288,CCS,Network C,User456,Nissan Leaf
2023-07-30 19:00:00,CP041,Downtown,Occupied,22,34.06839138086939,44,3.212323014823691,CCS,Network A,User345,BMW i3
2023-04-27 21:00:00,CP017,Airport,Out of Service,150,30.20845406956006,0,24.839669621897908,CHAdeMO,Network B,User123,Tesla Model 3
2023-11-06 15:00:00,CP005,Highway,Available,50,6.668938627245708,101,11.17614391424436,Type 2,Network A,User012,Nissan Leaf
2023-02-07 02:00:00,CP005,Highway,Out of Service,150,36.097554960528726,115,14.658036738008114,CHAdeMO,Network B,User345,BMW i3
2023-01-04 11:00:00,CP070,Downtown,Available,150,39.82993669921001,94,5.5199296673348,Type 2,Network B,User123,Nissan Leaf
2023-04-16 19:00:00,CP075,Highway,Occupied,22,22.870941663883652,81,0.7086541681524561,CHAdeMO,Network B,User456,Chevy Bolt
2023-12-12 05:00:00,CP044,Highway,Out of Service,150,40.21750794870215,27,10.085881781932756,Type 2,Network C,User012,Tesla Model 3
2023-06-14 12:00:00,CP029,Highway,Out of Service,22,25.474176740618486,76,24.43032395403674,Type 2,Network B,User012,Nissan Leaf
2023-02-27 09:00:00,CP031,Airport,Out of Service,22,46.09034795135031,86,14.938642737255215,Type 2,Network C,User456,Chevy Bolt
2023-11-05 14:00:00,CP099,Downtown,Available,50,4.880136999494894,108,20.304075204984404,CCS,Network C,User012,Tesla Model 3
2023-11-12 03:00:00,CP086,Airport,Available,22,4.612194837947464,23,26.462037131620797,Type 2,Network A,User345,Chevy Bolt
2023-11-23 18:00:00,CP086,Airport,Available,22,40.651665474010414,26,23.9649306921233,CCS,Network B,User456,Tesla Model 3
2023-08-23 08:00:00,CP039,Airport,Out of Service,150,3.3839211528425617,29,10.396262100944735,CCS,Network B,User012,BMW i3
2023-01-09 09:00:00,CP018,Highway,Out of Service,50,38.82959933792659,55,15.768249216913864,Type 2,Network B,User456,Nissan Leaf
2023-03-27 08:00:00,CP079,Airport,Out of Service,22,48.89358009677986,17,25.123146419775914,Type 2,Network B,User012,Tesla Model 3
2023-09-19 08:00:00,CP097,Suburb,Occupied,50,39.38466970104006,13,1.0454853109085749,CHAdeMO,Network A,User789,Nissan Leaf
2023-04-30 05:00:00,CP039,Airport,Occupied,22,22.969362375222545,18,17.19568741128352,CHAdeMO,Network A,User456,Chevy Bolt
2023-08-17 00:00:00,CP020,Downtown,Out of Service,150,27.087618001592745,49,3.5558406588011993,CCS,Network C,User345,Tesla Model 3
2023-03-02 09:00:00,CP073,Highway,Out of Service,50,22.654417340793565,107,26.947243638889795,CHAdeMO,Network B,User123,Chevy Bolt
2023-05-10 08:00:00,CP080,Downtown,Available,150,45.63254453139416,15,21.98696463899648,CCS,Network B,User456,Tesla Model 3
2023-10-12 20:00:00,CP024,Suburb,Available,150,2.728295463485514,80,25.439771217268067,Type 2,Network A,User345,Chevy Bolt
2023-07-04 02:00:00,CP008,Suburb,Occupied,22,13.307935618109145,41,8.214250031948174,Type 2,Network C,User345,Tesla Model 3
2023-01-03 01:00:00,CP019,Suburb,Out of Service,22,0.7792074236526614,113,7.618141410991004,CHAdeMO,Network C,User789,BMW i3
2023-11-27 14:00:00,CP075,Suburb,Available,50,7.341522988603594,20,22.27000177046442,CCS,Network A,User123,Tesla Model 3
2023-12-27 15:00:00,CP080,Highway,Occupied,22,30.71262091931472,59,6.527296969656277,CCS,Network A,User345,Tesla Model 3
2023-07-30 22:00:00,CP033,Highway,Occupied,150,39.633003617005826,68,20.146118586253454,CHAdeMO,Network C,User345,BMW i3
2023-11-16 15:00:00,CP012,Airport,Occupied,150,20.976035087138023,84,1.581498015781403,Type 2,Network A,User012,Tesla Model 3
2023-08-18 15:00:00,CP024,Downtown,Out of Service,50,2.876219382773665,13,11.285697453954013,CHAdeMO,Network C,User123,Tesla Model 3
2023-11-02 15:00:00,CP024,Suburb,Available,22,38.55776217966159,2,8.93358739328524,CCS,Network B,User456,BMW i3
2023-10-29 09:00:00,CP088,Airport,Occupied,22,5.919641221716699,63,15.406128915846649,Type 2,Network B,User345,BMW i3
2023-09-11 20:00:00,CP060,Airport,Occupied,50,19.610623421333667,90,16.98736895649128,CCS,Network B,User345,Chevy Bolt
2023-12-25 16:00:00,CP082,Highway,Out of Service,50,49.784111091523286,32,21.664412865906183,CHAdeMO,Network B,User345,Nissan Leaf
2023-11-10 12:00:00,CP052,Suburb,Out of Service,50,21.500147217873604,51,11.318205661869783,CCS,Network B,User012,Chevy Bolt
2023-08-10 09:00:00,CP053,Airport,Available,22,9.935371894222133,47,18.883986020724805,CHAdeMO,Network C,User345,Tesla Model 3
2023-04-27 11:00:00,CP090,Downtown,Out of Service,150,22.290048272165354,75,20.397441043919446,CHAdeMO,Network C,User456,BMW i3
2023-09-14 03:00:00,CP071,Highway,Available,22,45.74325164563952,17,2.625704966933963,CCS,Network A,User345,Nissan Leaf
2023-06-27 17:00:00,CP019,Downtown,Out of Service,22,28.501069747246667,7,18.765891328279643,Type 2,Network B,User123,Nissan Leaf
2023-05-18 22:00:00,CP087,Highway,Occupied,150,26.176670450745487,40,12.662438529310869,CHAdeMO,Network B,User345,Chevy Bolt
2023-07-22 02:00:00,CP016,Highway,Available,150,6.095915977192523,60,27.504193280303603,Type 2,Network A,User123,Chevy Bolt
2023-06-01 15:00:00,CP037,Highway,Out of Service,22,33.83642924536425,55,8.480237299018517,CCS,Network C,User123,BMW i3
2023-01-09 17:00:00,CP071,Highway,Occupied,150,4.8749299017916305,99,3.284615231177168,CCS,Network B,User345,Tesla Model 3
2023-08-22 13:00:00,CP073,Suburb,Available,50,36.6495245945462,75,21.842811703803072,CHAdeMO,Network C,User012,Nissan Leaf
2023-11-19 08:00:00,CP071,Highway,Out of Service,150,35.799014208307895,118,28.226373941505493,CCS,Network A,User789,Nissan Leaf
2023-03-08 16:00:00,CP012,Downtown,Out of Service,50,31.974160958293645,99,0.09455746496016992,CHAdeMO,Network C,User789,Chevy Bolt
2023-11-10 22:00:00,CP084,Downtown,Available,22,21.610301600180335,56,24.61755623053973,Type 2,Network C,User345,BMW i3
2023-10-09 08:00:00,CP037,Downtown,Occupied,22,24.757680440749553,10,15.081624530500665,CCS,Network A,User012,Nissan Leaf
2023-11-01 07:00:00,CP074,Airport,Available,50,15.008958520997467,6,0.15964245318088044,Type 2,Network A,User123,Nissan Leaf
2023-10-15 07:00:00,CP091,Airport,Out of Service,22,30.76672533072432,68,15.43152547829273,CCS,Network C,User789,Tesla Model 3
2023-03-27 20:00:00,CP021,Highway,Out of Service,150,38.28506228632066,15,18.208027497208395,CHAdeMO,Network B,User012,Tesla Model 3
2023-07-28 14:00:00,CP066,Suburb,Out of Service,22,11.335825586863212,60,12.153981499844074,Type 2,Network A,User456,Chevy Bolt
2023-04-13 11:00:00,CP095,Downtown,Available,50,18.862598104106844,54,19.41133987074486,CHAdeMO,Network C,User789,Chevy Bolt
2023-02-13 01:00:00,CP016,Highway,Occupied,150,31.395527610416273,69,9.834610941567112,CCS,Network C,User345,Chevy Bolt
2023-03-26 13:00:00,CP077,Downtown,Available,22,3.1874268623205304,27,1.2152407068642468,Type 2,Network B,User345,BMW i3
2023-09-01 18:00:00,CP011,Highway,Occupied,22,36.00700114336979,76,27.23273090915236,Type 2,Network A,User012,Tesla Model 3
2023-10-09 05:00:00,CP048,Downtown,Available,50,35.89614522330948,27,25.49455050409226,CCS,Network C,User123,Chevy Bolt
2023-07-22 03:00:00,CP011,Suburb,Available,22,33.48915431340646,116,6.235596271996258,Type 2,Network A,User456,Chevy Bolt
2023-02-27 03:00:00,CP017,Airport,Out of Service,50,47.8695652007687,72,22.19005803681751,CHAdeMO,Network A,User012,Chevy Bolt
2023-01-09 04:00:00,CP088,Highway,Available,22,18.50110119504435,91,14.121660854061608,Type 2,Network C,User345,Chevy Bolt
2023-03-09 16:00:00,CP025,Downtown,Available,150,29.127309587724636,92,6.518322150356423,CHAdeMO,Network B,User456,Chevy Bolt
2023-06-10 04:00:00,CP022,Highway,Out of Service,22,24.029188610422548,116,27.436278092325228,Type 2,Network A,User456,Nissan Leaf
2023-05-23 00:00:00,CP051,Suburb,Available,150,2.8600916395250864,48,1.6679324465832557,Type 2,Network A,User012,BMW i3
2023-09-16 02:00:00,CP049,Airport,Out of Service,150,13.983188959389597,30,10.949120637332367,Type 2,Network C,User345,BMW i3
2023-03-20 07:00:00,CP094,Suburb,Available,150,2.892010018188884,78,13.740641445965945,Type 2,Network A,User789,Nissan Leaf
2023-10-24 09:00:00,CP082,Downtown,Out of Service,150,28.717748909868014,6,14.035428555357027,CCS,Network C,User789,Tesla Model 3
2023-04-05 08:00:00,CP081,Downtown,Out of Service,150,15.696117087758704,54,0.1470808397615353,CCS,Network B,User012,Tesla Model 3
2023-07-27 06:00:00,CP074,Suburb,Out of Service,50,31.500810748921364,9,7.282991727567735,Type 2,Network B,User012,Tesla Model 3
2023-03-28 05:00:00,CP045,Airport,Available,150,38.00003019096675,41,22.026830986199897,CHAdeMO,Network B,User012,BMW i3
2023-06-02 08:00:00,CP048,Airport,Out of Service,50,49.50957566356503,15,29.97307196868993,CHAdeMO,Network B,User012,Nissan Leaf
2023-01-11 11:00:00,CP001,Highway,Out of Service,50,45.075997736624444,114,26.793999105308878,CCS,Network C,User012,BMW i3
2023-04-04 14:00:00,CP001,Downtown,Available,150,24.080933476078325,17,24.64313716171805,CHAdeMO,Network B,User012,Nissan Leaf
2023-05-24 02:00:00,CP077,Downtown,Available,150,14.753669632652999,24,13.247254322213262,Type 2,Network A,User456,BMW i3
2023-05-12 20:00:00,CP007,Downtown,Available,50,28.42550791152414,89,18.55436035118947,Type 2,Network A,User123,Tesla Model 3
2023-06-12 09:00:00,CP077,Airport,Occupied,22,35.426736110655305,65,25.01445749848628,CCS,Network B,User123,Tesla Model 3
2023-10-20 18:00:00,CP046,Highway,Occupied,150,41.54764074718539,112,9.662042718905004,CCS,Network C,User123,Tesla Model 3
2023-02-09 00:00:00,CP057,Downtown,Available,150,5.170739116996042,100,17.308361345486972,Type 2,Network B,User123,Nissan Leaf
2023-10-09 11:00:00,CP098,Suburb,Out of Service,150,7.102255541844022,65,26.768197462758973,CHAdeMO,Network C,User345,Nissan Leaf
2023-09-23 05:00:00,CP070,Airport,Available,150,10.500965495507259,13,11.59675286215454,Type 2,Network A,User012,BMW i3
2023-01-25 17:00:00,CP081,Suburb,Occupied,50,27.619817575844095,66,15.83762706473789,CHAdeMO,Network A,User123,BMW i3
2023-07-07 17:00:00,CP031,Downtown,Out of Service,50,34.8258686374953,105,15.826666729263485,Type 2,Network B,User123,Tesla Model 3
2023-02-18 19:00:00,CP071,Downtown,Out of Service,50,20.761804135356293,97,26.9748088792449,CCS,Network A,User123,Chevy Bolt
2023-06-29 15:00:00,CP009,Highway,Available,150,2.9484094046930034,80,22.91644023705439,CCS,Network B,User012,Tesla Model 3
2023-02-07 03:00:00,CP079,Suburb,Out of Service,22,21.75288159789338,103,27.856386472101935,CHAdeMO,Network B,User789,Nissan Leaf
2023-03-27 16:00:00,CP045,Highway,Out of Service,150,0.18750397353123893,107,24.59634417160689,CCS,Network A,User345,Tesla Model 3
2023-02-01 14:00:00,CP049,Highway,Available,22,13.805909744505056,29,20.38248462390709,CCS,Network A,User789,BMW i3
2023-06-11 16:00:00,CP079,Airport,Out of Service,50,13.103717920334812,61,16.38635340528751,CHAdeMO,Network A,User456,Chevy Bolt
2023-05-31 01:00:00,CP013,Highway,Available,50,41.71248005313291,79,4.926758439045638,CHAdeMO,Network B,User456,Chevy Bolt
2023-12-18 17:00:00,CP035,Downtown,Available,50,41.565034843419284,58,9.303102185796263,CHAdeMO,Network B,User456,Nissan Leaf
2023-10-13 09:00:00,CP057,Downtown,Out of Service,22,10.27367495834085,39,18.294324829014638,CHAdeMO,Network B,User012,BMW i3
2023-10-03 12:00:00,CP068,Airport,Out of Service,22,7.719449616701607,116,8.26323845766598,CHAdeMO,Network B,User012,Chevy Bolt
2023-03-02 08:00:00,CP017,Downtown,Occupied,22,4.656282158799074,105,17.712482854427908,CCS,Network A,User345,BMW i3
2023-01-06 11:00:00,CP030,Downtown,Occupied,50,7.315644780001518,36,29.707443002115905,Type 2,Network B,User012,Nissan Leaf
2023-11-13 23:00:00,CP036,Highway,Occupied,150,0.9721873595648023,70,7.69381254106928,Type 2,Network C,User345,Tesla Model 3
2023-12-23 22:00:00,CP066,Highway,Occupied,22,31.30130621268649,64,25.643226504362847,Type 2,Network A,User012,Nissan Leaf
2023-04-07 14:00:00,CP038,Airport,Available,22,16.568752547497446,57,17.848240482791457,CHAdeMO,Network A,User789,Tesla Model 3
2023-03-07 20:00:00,CP027,Airport,Available,22,22.378422284556148,74,0.378429882551814,CCS,Network B,User123,Chevy Bolt
2023-03-26 06:00:00,CP012,Airport,Occupied,50,16.155553895988746,87,5.0075855797544815,CCS,Network C,User123,BMW i3
2023-08-21 23:00:00,CP085,Suburb,Occupied,22,48.21660526498825,16,27.31470344054617,CHAdeMO,Network B,User123,Nissan Leaf
2023-09-04 01:00:00,CP063,Airport,Out of Service,22,31.86095334632084,3,28.340124900560166,Type 2,Network B,User012,Nissan Leaf
2023-10-21 08:00:00,CP081,Downtown,Available,50,0.32457070996668724,105,18.735371295494343,CCS,Network C,User789,Chevy Bolt
2023-10-27 14:00:00,CP054,Downtown,Out of Service,50,12.659719896462285,1,18.820325900832685,CHAdeMO,Network B,User456,Tesla Model 3
2023-01-27 22:00:00,CP012,Downtown,Out of Service,150,38.77154837588325,89,21.42418268052391,Type 2,Network A,User345,BMW i3
2023-10-24 11:00:00,CP065,Downtown,Out of Service,150,7.228605752218581,80,22.985117210900572,CCS,Network C,User123,BMW i3
2023-02-06 02:00:00,CP020,Highway,Available,50,40.28276051779953,31,14.950110761523899,CCS,Network A,User012,BMW i3
2023-07-01 01:00:00,CP082,Suburb,Available,50,38.0464077663232,38,4.758173661250552,Type 2,Network C,User345,Nissan Leaf
2023-10-08 09:00:00,CP056,Downtown,Out of Service,22,30.917422764104764,50,20.645769172492447,CCS,Network B,User123,Nissan Leaf
2023-03-07 15:00:00,CP047,Highway,Out of Service,50,23.544810512068793,78,13.873235771364083,CCS,Network B,User012,Tesla Model 3
2023-05-29 20:00:00,CP047,Downtown,Occupied,50,8.585008810033939,80,17.881607506860586,Type 2,Network A,User123,BMW i3
2023-06-25 19:00:00,CP070,Downtown,Available,22,20.219563998084332,103,10.365451972253265,CHAdeMO,Network C,User345,Tesla Model 3
2023-01-28 11:00:00,CP078,Suburb,Occupied,50,24.010000970103075,116,21.53204399990138,CHAdeMO,Network C,User789,BMW i3
2023-11-02 11:00:00,CP053,Highway,Available,150,15.796567150469693,18,1.1655502902612336,CCS,Network B,User012,BMW i3
2023-05-08 17:00:00,CP081,Highway,Available,50,3.7658040748728583,5,0.00290752825990781,CHAdeMO,Network A,User123,Tesla Model 3
2023-01-11 14:00:00,CP058,Suburb,Occupied,150,23.639752301415008,103,9.754953078660714,Type 2,Network A,User012,Nissan Leaf
2023-09-11 13:00:00,CP010,Suburb,Occupied,22,42.31028008634517,13,15.003299181633418,CHAdeMO,Network B,User012,BMW i3
2023-02-21 01:00:00,CP083,Downtown,Out of Service,150,14.464457406448677,17,8.287637091861694,CCS,Network B,User345,BMW i3
2023-02-26 07:00:00,CP079,Airport,Available,22,32.51950516284122,56,8.819449732048113,Type 2,Network A,User789,Tesla Model 3
2023-01-30 04:00:00,CP026,Downtown,Occupied,150,31.192930281521935,47,8.92096247387059,Type 2,Network A,User789,BMW i3
2023-12-18 10:00:00,CP098,Downtown,Out of Service,22,18.923093044485466,93,29.045870937479158,Type 2,Network C,User456,Chevy Bolt
2023-08-22 01:00:00,CP040,Highway,Available,22,12.060783103509342,45,14.846140025737865,Type 2,Network A,User789,BMW i3
2023-09-28 09:00:00,CP022,Downtown,Out of Service,22,38.30663525074661,87,23.16308982002656,CCS,Network C,User456,BMW i3
2023-07-12 22:00:00,CP053,Highway,Occupied,50,38.49953613361474,23,14.976089355283852,Type 2,Network C,User456,Chevy Bolt
2023-06-16 15:00:00,CP036,Highway,Out of Service,50,19.547973310741227,82,14.01381633864967,CCS,Network B,User789,Chevy Bolt
2023-08-23 06:00:00,CP049,Airport,Out of Service,22,41.918874598617414,114,25.85624777316752,Type 2,Network C,User123,Chevy Bolt
2023-06-03 07:00:00,CP056,Highway,Occupied,22,32.44473688582746,7,6.15943222820384,CHAdeMO,Network A,User012,Tesla Model 3
2023-03-17 12:00:00,CP016,Downtown,Available,22,3.5700649908279924,118,10.298590169578691,Type 2,Network C,User012,BMW i3
2023-02-18 02:00:00,CP021,Airport,Out of Service,22,16.703899426917918,53,12.915435950823108,CHAdeMO,Network C,User456,Tesla Model 3
2023-01-21 10:00:00,CP049,Suburb,Available,22,13.980031530819986,67,24.43494435806287,CHAdeMO,Network C,User345,Nissan Leaf
2023-04-09 04:00:00,CP050,Airport,Available,50,5.740311136327603,13,15.791903732277978,Type 2,Network C,User012,Chevy Bolt
2023-08-22 21:00:00,CP031,Downtown,Out of Service,50,39.964870800368864,61,26.64007567548816,CHAdeMO,Network A,User123,Chevy Bolt
2023-09-10 10:00:00,CP074,Airport,Available,22,28.114043249055648,1,3.6431024351379437,Type 2,Network B,User456,Chevy Bolt
2023-08-31 04:00:00,CP015,Downtown,Out of Service,150,35.52338934746573,41,22.098108012859914,Type 2,Network A,User345,Tesla Model 3
2023-09-02 12:00:00,CP014,Suburb,Out of Service,150,26.920309737725155,33,21.604636365688723,CHAdeMO,Network C,User345,Chevy Bolt
2023-10-05 02:00:00,CP085,Suburb,Available,22,22.529900476303645,6,11.442456829725344,Type 2,Network C,User123,BMW i3
2023-04-18 15:00:00,CP009,Highway,Occupied,22,12.719540165573695,38,8.75635933257474,Type 2,Network B,User123,Chevy Bolt
2023-05-26 07:00:00,CP085,Suburb,Occupied,50,22.839887735514253,48,20.44073407104239,CHAdeMO,Network B,User789,Nissan Leaf
2023-01-18 20:00:00,CP027,Highway,Occupied,150,47.767448652899866,93,11.79844072395653,Type 2,Network A,User789,Tesla Model 3
2023-01-22 14:00:00,CP014,Downtown,Out of Service,22,43.38312637893753,69,7.6944700067842975,CCS,Network A,User345,Tesla Model 3
2023-11-13 08:00:00,CP054,Downtown,Occupied,150,1.8493726493913731,117,22.476535376356505,CHAdeMO,Network C,User123,Nissan Leaf
2023-05-31 02:00:00,CP014,Suburb,Out of Service,50,0.7536392390163682,95,17.108605874227948,CHAdeMO,Network B,User123,Nissan Leaf
2023-11-18 08:00:00,CP017,Suburb,Occupied,150,40.18134959646496,28,21.49989915768564,CHAdeMO,Network C,User456,Tesla Model 3
2023-07-05 13:00:00,CP029,Highway,Out of Service,50,7.937228705613942,74,16.54884548638477,CCS,Network B,User345,Tesla Model 3
2023-11-17 06:00:00,CP066,Airport,Out of Service,150,14.866179005689894,117,6.242754494997308,Type 2,Network A,User789,BMW i3
2023-12-05 14:00:00,CP040,Suburb,Occupied,50,19.088919855633872,106,0.1247173933015433,Type 2,Network B,User123,Chevy Bolt
2023-02-25 08:00:00,CP069,Downtown,Occupied,150,34.26034123952167,12,29.854009964282216,CCS,Network C,User456,Tesla Model 3
2023-09-22 11:00:00,CP014,Downtown,Occupied,22,19.370456347030668,14,7.22729564125564,Type 2,Network C,User345,Chevy Bolt
2023-02-15 05:00:00,CP008,Highway,Available,150,30.345733721066807,59,28.864210841932405,Type 2,Network C,User456,Nissan Leaf
2023-06-07 12:00:00,CP057,Suburb,Out of Service,150,18.597864679599457,89,13.650450620095743,Type 2,Network C,User789,Chevy Bolt
2023-06-29 20:00:00,CP095,Downtown,Out of Service,22,38.90585332062455,68,14.445338756587732,CHAdeMO,Network C,User345,Nissan Leaf
2023-04-12 13:00:00,CP014,Suburb,Out of Service,22,27.880126904548185,45,4.320506668560078,CHAdeMO,Network B,User123,Nissan Leaf
2023-09-27 00:00:00,CP040,Downtown,Out of Service,22,4.124046472828358,106,23.09272094444107,CHAdeMO,Network A,User789,Nissan Leaf
2023-03-22 15:00:00,CP093,Highway,Occupied,50,19.33152278676957,68,16.159199581208217,Type 2,Network A,User456,Nissan Leaf
2023-04-20 21:00:00,CP007,Highway,Available,22,34.97515650405493,90,24.064276543719007,CHAdeMO,Network C,User456,BMW i3
2023-06-01 17:00:00,CP008,Highway,Available,50,34.86885022502824,43,29.116372307330643,CCS,Network C,User789,Nissan Leaf
2023-09-07 19:00:00,CP080,Highway,Available,150,43.35786907001676,54,12.39851327990268,CHAdeMO,Network A,User123,BMW i3
2023-10-21 15:00:00,CP076,Suburb,Available,22,17.221646172896822,102,26.051920345450092,CCS,Network B,User012,Chevy Bolt
2023-01-17 18:00:00,CP084,Suburb,Occupied,50,39.22214389100133,73,8.92409689885141,CCS,Network C,User012,BMW i3
2023-06-29 10:00:00,CP051,Suburb,Available,22,45.70075063643571,37,3.8469930050111714,CCS,Network B,User345,BMW i3
2023-12-17 04:00:00,CP059,Airport,Occupied,150,9.13653349532434,89,27.596703376112384,CCS,Network B,User789,Nissan Leaf
2023-08-21 00:00:00,CP095,Airport,Available,150,32.48802880464526,58,19.00293559527637,CHAdeMO,Network C,User345,Tesla Model 3
2023-07-10 22:00:00,CP063,Downtown,Available,150,29.67717357790486,26,8.184019530169683,Type 2,Network C,User345,Nissan Leaf
2023-12-04 15:00:00,CP084,Downtown,Available,22,37.0617746178908,53,28.106061989130026,Type 2,Network C,User123,BMW i3
2023-02-17 10:00:00,CP042,Highway,Available,22,6.306660318586488,50,21.501468578462404,CCS,Network B,User012,BMW i3
2023-01-08 20:00:00,CP025,Airport,Out of Service,50,39.349100770330566,118,3.111142043224003,CCS,Network B,User012,BMW i3
2023-04-12 05:00:00,CP079,Suburb,Out of Service,22,15.571665704055725,98,9.144380819364335,CCS,Network B,User123,Nissan Leaf
2023-04-18 09:00:00,CP051,Highway,Out of Service,150,40.06864814977413,13,4.343922762261533,CHAdeMO,Network B,User789,Nissan Leaf
2023-03-09 10:00:00,CP088,Airport,Occupied,22,48.4282079073184,91,18.91909652716865,CCS,Network A,User345,Chevy Bolt
